id	logFC	AveExpr	t	P.Value	adj.P.Val	B
ZSCAN31	-0.57553061	1.82912665352559	-4.369427825	0.00527603478840077	0.0101243544398393	-3.36012208
CRLS1	0.204188932237594	5.71308974284421	4.36897914370828	0.0052785092474988	0.0101266622427428	-3.360651834
BST2	-0.473536266	8.68295180579732	-4.368918974	0.00527884118324919	0.0101266622427428	-3.360722878
MOCS2	-0.211658255	4.11802886159256	-4.368850109	0.00527922111303029	0.0101266622427428	-3.36080419
EFNA5	-0.327617873	1.76151805875875	-4.368693906	0.00528008300475085	0.0101270471155616	-3.360988627
DBT	0.31842906175175	3.20450424956569	4.36681977124882	0.0052904365016489	0.0101456342377602	-3.3632018
MGAT2	-0.505440056	4.30350178171257	-4.366657625	0.0052913333470984	0.0101457491698312	-3.363393303
STK19	0.492698970869825	3.55304395479242	4.3665694038088	0.00529182137568474	0.0101457491698312	-3.363497498
LOC105373102	0.550865786118514	1.40913867651565	4.36574489367452	0.00529638494721464	0.0101532276213033	-3.364471359
FASTKD1	0.299687932565487	3.29023588017978	4.365467777	0.00529791975756112	0.0101548987593302	-3.364798694
EIF3C	-0.148365653	8.80672532946186	-4.364548644	0.00530301398571823	0.0101633912140251	-3.365884473
SCAP	0.261790181541271	4.98091802175879	4.36301748889316	0.00531151262322903	0.0101784053834775	-3.367693512
C9orf163	-0.286085336	0.6093746830931	-4.362088563	0.00531667612184421	0.0101870254980663	-3.368791193
PNMA6A	-0.370858719	1.30658171418981	-4.361393431	0.00532054378171354	0.0101931608727724	-3.369612691
WWP1	0.201800038122927	3.56361474173619	4.36110930962848	0.0053221255280823	0.0101949158802477	-3.369948482
NCOA6	-0.247715556	3.25380387477505	-4.360303483	0.00532661458482824	0.0102022389152882	-3.37090092
C2CD4C	0.622632154664218	0.403493543193033	4.35644717730261	0.00534815654397058	0.0102422180156195	-3.375460154
NQO1	-0.430312866	6.70329695563831	-4.355872053	0.00535137772849538	0.0102471055153672	-3.376140298
PAG1	0.311970661497119	0.221772725464948	4.35381640470072	0.00536290909401397	0.0102679025846761	-3.378571717
ZNF91	0.313009852123732	2.90698700679278	4.35351244395096	0.005364616579166	0.0102698878637409	-3.378931294
CNOT6	-0.186198753	3.8286196553505	-4.35239221	0.00537091475868638	0.0102806598586779	-3.380256616
ZNF564	0.223247848273679	1.44625237456766	4.35209786611268	0.00537257100801674	0.0102825449872252	-3.380604878
PIBF1	0.218502629539885	3.00841314224915	4.35121208332317	0.00537755872688463	0.0102902912863753	-3.381652995
LAPTM5	0.609598764449339	0.414956450455861	4.35114046589017	0.00537796222371193	0.0102902912863753	-3.381737743
SLC16A3	-0.464550184	6.34490769056267	-4.350514925	0.00538148801644361	0.0102957512769311	-3.382478001
CASZ1	0.382933318310719	1.19336246586769	4.34751499190839	0.00539843323041024	0.0103268804551253	-3.386028885
ZNF324B	0.235429176963548	1.54164465129477	4.34625702443095	0.00540555687412451	0.0103392161267912	-3.387518277
RHOA	-0.258015601	8.670909012	-4.345660867	0.00540893652243247	0.010344388466665	-3.388224188
TYW1	-0.26373351	3.58437039530331	-4.345522752	0.00540971984888755	0.0103445947666017	-3.388387739
FAM53B	-0.36490755	2.52404410267183	-4.344148189	0.00541752272531655	0.0103582222894161	-3.39001559
LOC107987545	0.502866120997979	0.289155412743235	4.34397359412503	0.00541851474544706	0.0103588257803672	-3.390222377
NKD2	0.611315701979005	0.392861666808652	4.34373125239556	0.00541989203502619	0.010360165566204	-3.390509409
C19orf53	-0.173113655	7.13601410322034	-4.342330461	0.00542786086268903	0.0103741032212757	-3.392168694
TMEM41A	0.306319964353641	3.54209927924434	4.34035208251929	0.00543913807715086	0.0103943598267489	-3.394512639
ATP8B4	-0.150603827	0.11325452263612	-4.339538997	0.00544378054279613	0.0104012197116822	-3.395476134
ALKBH6	-0.432338158	4.21958096218747	-4.339485525	0.00544408600776003	0.0104012197116822	-3.395539501
CYB561D1	0.213216490343041	2.04130006362999	4.33862051596395	0.00544903018468654	0.0104093672543937	-3.396564639
TFAP2C	0.514434391635188	1.99723519759224	4.3384585128116	0.00544995671926236	0.0104098387572341	-3.396756644
FZD5	0.210178406351447	1.40763350705904	4.33737170224442	0.00545617706208145	0.0104204204646187	-3.398044824
PSMD10	-0.223502911	5.99975450716345	-4.336941787	0.00545863989422146	0.0104238241870326	-3.398554444
SVIL	0.273321424570434	1.74315396647754	4.3359083690759	0.00546456512889553	0.0104338380437645	-3.399779564
CTAG2	-0.354821174	0.790394509303259	-4.334974568	0.00546992546196712	0.0104427709361788	-3.400886724
AP3B1	-0.211087535	4.42733786834299	-4.334673141	0.00547165702279827	0.0104447746857978	-3.401244137
SRA1	0.164205550109744	4.94885857916199	4.33254788147938	0.00548388332129995	0.0104658299708121	-3.403764519
PTP4A1	-0.257448539	6.16745204108067	-4.332518268	0.00548405390243338	0.0104658299708121	-3.403799643
DNAJC12	0.402832719540465	5.39989456683401	4.32941932064147	0.00550193778036725	0.0104986515208478	-3.407475941
VGLL4	0.261448737501864	3.92901011443201	4.32844272921618	0.00550758731910567	0.0105081225603717	-3.408634769
TBC1D4	0.173619281164354	4.1029650028853	4.32828201106771	0.00550851769579296	0.0105085885041192	-3.408825491
UBL5	-0.333668585	8.67601207708427	-4.325494109	0.0055246848466883	0.0105381178760781	-3.412134465
DGKD	0.446979115774909	2.62022557697896	4.32508049821333	0.00552708796678907	0.010541388818353	-3.41262548
DENND2C	0.167971733469203	0.334403783490396	4.32340929048615	0.0055368099003666	0.0105586158167245	-3.414609694
CCM2	0.486368091405326	3.76096317979863	4.32278488072288	0.00554044725211973	0.0105642367612318	-3.415351157
PHLPP1	-0.278409229	2.58146329832416	-4.322507408	0.00554206447357702	0.0105660049063652	-3.415680664
SNRPA	-0.609872075	6.76335866857385	-4.32083489	0.00555182389067963	0.0105832938618071	-3.417667067
SAYSD1	-0.294627466	1.66344447765903	-4.319205635	0.00556134957154405	0.0106001330041316	-3.419602483
CS	-0.133576225	7.37017985047408	-4.319003434	0.00556253305943793	0.0106010694133016	-3.419842707
PEAR1	0.559408395860109	2.9329020907709	4.31846413494458	0.00556569098466576	0.0106057680017614	-3.42048345
ZADH2	0.251173421897771	2.75057461001345	4.3176308267249	0.00557057450684804	0.0106137532436399	-3.421473591
BCDIN3D	-0.612891267	1.83700579807423	-4.316322857	0.00557824951886743	0.0106270545318391	-3.423027932
NEK4	-0.392395419	3.44294946768146	-4.314233121	0.00559053670341151	0.0106491380115357	-3.425511818
LRRC70	0.470962516177431	0.400561182125836	4.3131992909898	0.00559662671482591	0.0106594127767142	-3.426740877
ARRB1	-0.336301281	1.73392538780206	-4.312340515	0.00560169124285185	0.0106677320796165	-3.427761946
ARL6IP5	-0.443060141	5.87214538708991	-4.309293761	0.00561970099580403	0.0107006988375903	-3.431385352
CPS1	-1.421276248	6.46528335194919	-4.3068296	0.00563431491141211	0.0107271920522472	-3.434316898
FMC1-LUC7L2	0.539628065681141	3.06216166584442	4.30576245116331	0.00564065707148882	0.0107379320136546	-3.435586734
TERF1	-0.41231413	2.92798676991525	-4.300806866	0.00567021461587981	0.0107928581707929	-3.441485742
PYURF	0.28372677468982	4.96287163045722	4.29975507645274	0.00567651053301345	0.0108021569101766	-3.442738232
PIGY	0.28372677468982	4.96287163045722	4.29975507645274	0.00567651053301345	0.0108021569101766	-3.442738232
CTSH	0.507811965950383	3.3084994708208	4.29958537748253	0.00567752707629827	0.0108027490587039	-3.442940328
RFX1	0.249260649421929	2.0908959652705	4.29875577381427	0.00568249959544837	0.0108108672427692	-3.44392837
CEL	-0.270499108	0.782960779322492	-4.297968	0.00568722595515053	0.0108180105268009	-3.444866688
TRAPPC12	0.302430098023607	3.45155379514412	4.29789451872683	0.0056876670428861	0.0108180105268009	-3.444954216
SYNJ2BP	0.327761588594828	2.4502242188311	4.29535307321138	0.00570294649365114	0.01084572526391	-3.447981982
GNG2	0.11546358659323	0.0577317932966149	4.29324872596281	0.00571563321783811	0.0108685029465099	-3.450489728
CD53	-0.40026275	0.301802464960253	-4.292871878	0.00571790853490433	0.0108714797283749	-3.450938885
MAP2K1	0.20155045248674	5.69973573244566	4.29226847321876	0.0057215538823792	0.0108770602915389	-3.451658115
COPZ1	0.149205863956277	7.65929527191011	4.29195486668705	0.00572344951092628	0.0108790426223426	-3.45203194
RGS3	-0.60671676	1.27241962063379	-4.291860951	0.00572401733273501	0.0108790426223426	-3.452143892
FAM135A	0.3752166617515	2.09084328245498	4.29165994014059	0.00572523287469446	0.01088000266484	-3.452383512
GRK3	0.19491646730026	0.107028428968176	4.29028168714891	0.0057335752426544	0.010894504322736	-3.454026648
SGCB	0.493106021560232	2.65726687749124	4.28900633761465	0.00574130700416094	0.0109078422985641	-3.455547353
ZNF75A	-0.477521019	2.15506762325885	-4.288837995	0.00574232845772109	0.0109084297109896	-3.4557481
ATP8B2	0.212927174152729	0.134847813930744	4.28838767723204	0.00574506185953636	0.010911937476832	-3.45628512
MDM2	0.400647885853448	3.72457561607345	4.28829905120809	0.00574559998780104	0.010911937476832	-3.456390813
CYFIP1	0.226919547934195	5.88048541293602	4.28810646015067	0.00574676957787448	0.0109128054662303	-3.456620496
ACCS	0.623103604166826	1.69849723812476	4.28743224016198	0.0057508661845255	0.0109192307979182	-3.457424611
TCF25	-0.262910349	5.19984404875408	-4.285675404	0.00576155637070854	0.0109381722842942	-3.459520231
LIPJ	-0.230693485	0.129561521593123	-4.28509649	0.00576508393165173	0.0109435126937588	-3.460210881
SETBP1	-0.134450716	0.100394682386771	-4.283954911	0.00577204720749456	0.0109553727825975	-3.461572941
R3HCC1	-0.28678382	4.97319337296197	-4.283391604	0.00577548671150265	0.010960542625361	-3.462245114
TMEM150A	-0.457281409	2.55096720275882	-4.283183075	0.00577676055524449	0.0109616017722177	-3.462493955
CDADC1	0.194730743412527	2.87539396607726	4.28265943677204	0.00577996072195045	0.010966315467873	-3.463118851
DPEP2	0.150047784433106	0.0750238922165532	4.281918026	0.00578449521574909	0.0109735593000368	-3.4640037
ZFP69	-0.433400991	1.72812875016412	-4.281236739	0.0057886655390479	0.0109801105685557	-3.464816864
HS1BP3	0.675886270325779	2.49418780087491	4.2805551514657	0.00579284110317344	0.0109852940971131	-3.465630455
MTMR10	-0.168316755	2.77322671672174	-4.280509153	0.00579312302372848	0.0109852940971131	-3.465685364
CLDND2	0.312657576874973	1.32065703883921	4.28038574445204	0.00579387945908291	0.0109852940971131	-3.465832682
SGK2	0.57168311577637	0.44024984126611	4.28032245581466	0.00579426743169962	0.0109852940971131	-3.465908232
ZBTB10	0.33257020886384	0.199499760363273	4.27839571181019	0.00580609285490622	0.0110063512901212	-3.468208567
CPAMD8	0.142769044649729	0.104599178256217	4.2781954608301	0.00580732346403064	0.0110073216400531	-3.468447677
AP3D1	-0.187895768	4.56328910826139	-4.277382231	0.0058123240662765	0.0110154365889153	-3.469418778
PIK3CD	0.211224101955488	2.99142082246856	4.27665835536199	0.00581677932093554	0.0110225161222628	-3.47028326
NGRN	-0.176519651	6.63041018452329	-4.274566262	0.0058296773113326	0.01104559050143	-3.472782159
MMP23B	-0.341626101	0.198834472241544	-4.27376672	0.00583461511627185	0.0110535787364799	-3.473737341
PJVK	-0.352433956	0.330738267903436	-4.273407917	0.00583683255009098	0.0110564119362577	-3.47416602
KIAA1328	0.376374665864413	0.848122620349545	4.26614776638676	0.00588190628686146	0.0111404148878658	-3.482844136
DOCK8	-0.532633852	0.696370306458408	-4.265593003	0.00588536662127354	0.0111455904296778	-3.483507568
STAG3	0.553726449728228	1.49098001977863	4.26481928921869	0.0058901965103271	0.0111533580063872	-3.484432916
DCTN6	0.186290192022833	5.82683384156228	4.26460886508402	0.00589151085222005	0.0111536952527102	-3.484684595
VAX2	0.27269575232008	0.276770546258239	4.26455758838074	0.00589183118474867	0.0111536952527102	-3.484745926
PAQR8	0.319997772022452	0.65930688262894	4.26314191905827	0.00590068284706616	0.0111690715366232	-3.486439323
FOXD4	-0.205626548	0.130834695370498	-4.262791478	0.00590287635144414	0.0111718427239702	-3.48685856
GSG1	-0.355594445	0.586761621445241	-4.262173597	0.00590674607517608	0.0111777852639715	-3.487597782
MKS1	-0.294185188	3.56118328053877	-4.261343688	0.00591194822217198	0.0111862474700474	-3.488590759
SULT1E1	0.562887204555587	0.578540553999305	4.26044682795381	0.00591757586716259	0.0111955125887085	-3.489663956
ARHGAP44	0.319007230359679	1.4540751641992	4.25978562656085	0.00592172867451547	0.011201985505213	-3.490455236
JMJD4	-0.252163057	4.26692858188072	-4.258830261	0.00592773486334091	0.0112119623850891	-3.491598666
C17orf58	0.370539304929834	3.12407092528471	4.25735605195224	0.0059370164318941	0.0112281312243095	-3.493363337
C12orf60	0.691529001068169	1.0677029965782	4.25651444056816	0.00594232255752345	0.0112367786107509	-3.494370915
SEC16A	0.265405079143163	4.86458387067607	4.25435697593507	0.00595594928255166	0.011261155958306	-3.496954308
PRSS21	-0.380539066	7.53909453332462	-4.25254238	0.00596743778025085	0.0112814849530356	-3.499127673
JPH1	0.272497377645759	2.38455178868096	4.25221218222695	0.00596953101119988	0.0112840493009783	-3.499523208
ZNF765	-0.381034842	2.25499998473777	-4.249983611	0.00598368036259995	0.0113093995746289	-3.50219317
LGALS3	0.221243989130925	6.88085767444038	4.24936937925496	0.00598758682865402	0.0113153865104684	-3.502929185
NEPRO	-0.216342678	4.6315198638406	-4.247564166	0.00599908453606957	0.0113357161838255	-3.505092639
AMPD2	-0.216640805	4.99345131094551	-4.247064354	0.00600227233430802	0.0113403405872104	-3.505691722
MELK	0.188974357168266	4.96894916284055	4.24637537309723	0.00600666979392272	0.0113472490309518	-3.506517608
CMC2	-0.508116503	5.83417674906511	-4.245488346	0.00601233665290711	0.011356553507557	-3.507580994
KLF6	1.11178532328572	2.76094851080029	4.24504227079182	0.00601518873632525	0.0113605395852536	-3.508115803
DEFB1	2.29054327924901	1.96199453872728	4.24482032488751	0.00601660836636037	0.0113618196215548	-3.508381909
EFNA3	-0.481282001	1.98113763847969	-4.244652552	0.00601768173946608	0.0113624455480117	-3.508583068
LENG1	0.917970749373958	3.16534715302518	4.243912392	0.00602241971306474	0.01136998987988	-3.509470568
ARPC1B	0.16660132817944	6.63029167338055	4.24336572830134	0.00602592176760366	0.0113751992938309	-3.510126105
HAUS3	0.204546486422007	2.27402558604843	4.24114903972688	0.00604014600609843	0.0114006453146903	-3.512784719
PATL1	0.395026188049835	4.85141749861764	4.24061036966832	0.00604360832100507	0.0114057746686621	-3.513430889
PCSK7	0.406299316591556	3.50627183395381	4.23885442448741	0.0060549102886366	0.0114244154693922	-3.515537558
VIPR1	-0.279116495	2.47727946821646	-4.238843994	0.00605497749690213	0.0114244154693922	-3.515550073
ENC1	0.2393561875839	0.368684032503405	4.23744202370221	0.00606401840677289	0.0114400642892002	-3.517232394
KATNA1	0.345031034946897	3.58584758892591	4.23585316547656	0.00607428295875004	0.0114580174298875	-3.519139326
CREB3L1	-0.384477635	0.28947143372092	-4.235544608	0.00607627862077736	0.0114603703297051	-3.519509697
PAPPA	0.16326019102998	0.156491313143052	4.23416960903968	0.00608518072979169	0.0114757471834454	-3.521160319
ZC3HC1	-0.291151456	4.64174748380032	-4.233126188	0.00609194595554111	0.0114870909023778	-3.522413084
EFHC2	-0.16839839	0.194570385780538	-4.232257165	0.00609758692566821	0.011496312171194	-3.523456583
LUC7L3	0.430767575404154	7.10040972726086	4.23114066409956	0.00610484298462341	0.0115085758628148	-3.524797411
NUFIP2	0.320396080185623	4.14764786832658	4.22836475912676	0.00612292572547703	0.0115412439982376	-3.528131845
KIF24	0.482335883787672	1.44259085242349	4.22794055930849	0.00612569436789617	0.0115450417480101	-3.528641496
CXCL3	1.7917884869579	2.07069916874365	4.22629932978114	0.00613641958412765	0.0115638324019829	-3.530613589
ZNF10	0.204185566264496	2.26863766590296	4.22602944136014	0.00613818530023817	0.0115657366969916	-3.530937923
TRNT1	-0.236298164	4.15633644458209	-4.221885614	0.0061653680681029	0.0116155261364246	-3.535919055
FER	-0.381607086	2.03791817925656	-4.22090668	0.00617180955027664	0.0116262316436023	-3.537096163
ISCA2	0.412176473381344	2.53271030703258	4.21873219541197	0.00618614509998405	0.0116507636420038	-3.539711352
FGF13	0.245584307394891	3.68135780738917	4.21870056613284	0.00618635389727555	0.0116507636420038	-3.539749397
LRRC8D	-0.279328073	4.75810264902563	-4.217108568	0.00619687360025849	0.0116691404387014	-3.541664496
NFXL1	-0.349907937	3.00926586244105	-4.216826078	0.00619874236077106	0.0116712243982307	-3.542004357
ARHGEF7	0.14976973999577	3.46069579901777	4.21180630130222	0.00623205628833809	0.0117325067063181	-3.54804557
QRSL1	0.431949181100528	2.84496001348405	4.20984970490485	0.00624509606802063	0.0117556104082763	-3.550401306
COQ8A	0.166252184999594	4.50082635883937	4.20869862288725	0.00625278188155833	0.0117686315000695	-3.551787469
RNF111	0.349501529704928	3.14241535882242	4.20688508504331	0.00626491262840683	0.0117900143652065	-3.553971775
ARL16	-0.464506449	4.16389346477383	-4.205923664	0.0062713543561091	0.0118006870578463	-3.555129951
TTC38	-0.259772473	4.404249972	-4.20516706	0.00627642902414047	0.0118087850742888	-3.556041489
AKR1C2	1.69998463322677	3.9241438432353	4.20359851280715	0.00628696431588058	0.0118271537277621	-3.557931506
